timestamp,market,trade_price,change_rate,acc_trade_volume
2025-09-22 13:51:15.351443,KRW-WAXP,26.3,-0.0259259259,12608634.09454071
2025-09-22 13:51:15.351450,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:51:15.351451,KRW-LSK,480.0,-0.0322580645,1083253.27284454
2025-09-22 13:51:15.351452,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:51:15.351453,KRW-PUNDIX,431.0,-0.0114678899,996827.21436108
2025-09-22 13:51:25.551572,KRW-WAXP,26.3,-0.0259259259,12608634.09454071
2025-09-22 13:51:25.551580,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:51:25.551581,KRW-LSK,480.0,-0.0322580645,1083253.27284454
2025-09-22 13:51:25.551582,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:51:25.551583,KRW-PUNDIX,431.0,-0.0114678899,996827.21436108
2025-09-22 13:51:35.950906,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:51:35.950916,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:51:35.950917,KRW-LSK,479.0,-0.0342741935,1083610.28958211
2025-09-22 13:51:35.950918,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:51:35.950919,KRW-PUNDIX,431.0,-0.0114678899,996827.21436108
2025-09-22 13:51:46.245752,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:51:46.245758,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:51:46.245759,KRW-LSK,479.0,-0.0342741935,1083610.28958211
2025-09-22 13:51:46.245760,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:51:46.245761,KRW-PUNDIX,432.0,-0.0091743119,996927.21436108
2025-09-22 13:51:56.740471,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:51:56.740482,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:51:56.740484,KRW-LSK,479.0,-0.0342741935,1083610.28958211
2025-09-22 13:51:56.740486,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:51:56.740487,KRW-PUNDIX,432.0,-0.0091743119,996927.21436108
2025-09-22 13:52:07.040554,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:07.040562,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:07.040563,KRW-LSK,479.0,-0.0342741935,1083610.28958211
2025-09-22 13:52:07.040564,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:07.040565,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:52:17.166269,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:17.166274,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:17.166275,KRW-LSK,478.0,-0.0362903226,1083623.00616026
2025-09-22 13:52:17.166276,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:17.166276,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:52:27.642957,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:27.642991,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:27.642995,KRW-LSK,478.0,-0.0362903226,1084423.00616026
2025-09-22 13:52:27.642997,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:27.642999,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:52:38.040288,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:38.040297,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:38.040298,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:52:38.040299,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:38.040300,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:52:48.266138,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:48.266143,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:48.266144,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:52:48.266145,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:48.266146,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:52:58.550390,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:52:58.550401,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:52:58.550403,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:52:58.550405,KRW-BORA,121.0,-0.0162601626,4905916.82039267
2025-09-22 13:52:58.550406,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:53:08.949653,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:53:08.949663,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:53:08.949664,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:53:08.949665,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:53:08.949666,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:53:19.150021,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:53:19.150030,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:53:19.150032,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:53:19.150033,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:53:19.150035,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:53:29.548189,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:53:29.548197,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:53:29.548198,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:53:29.548199,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:53:29.548200,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:53:39.846081,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:53:39.846092,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:53:39.846093,KRW-LSK,479.0,-0.0342741935,1085220.53850056
2025-09-22 13:53:39.846095,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:53:39.846096,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:53:50.239736,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:53:50.239742,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:53:50.239744,KRW-LSK,479.0,-0.0342741935,1086472.18648813
2025-09-22 13:53:50.239744,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:53:50.239745,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:54:00.653041,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:00.653052,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:54:00.653053,KRW-LSK,479.0,-0.0342741935,1086472.18648813
2025-09-22 13:54:00.653055,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:00.653056,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:54:11.048694,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:11.048703,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:54:11.048706,KRW-LSK,479.0,-0.0342741935,1086915.30754568
2025-09-22 13:54:11.048707,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:11.048709,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:54:21.440562,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:21.440571,KRW-CARV,419.0,-0.0498866213,2438225.03915897
2025-09-22 13:54:21.440572,KRW-LSK,479.0,-0.0342741935,1086915.30754568
2025-09-22 13:54:21.440573,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:21.440574,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:54:31.651225,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:31.651230,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:54:31.651231,KRW-LSK,479.0,-0.0342741935,1086915.30754568
2025-09-22 13:54:31.651231,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:31.651232,KRW-PUNDIX,432.0,-0.0091743119,997127.21436108
2025-09-22 13:54:41.940356,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:41.940366,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:54:41.940367,KRW-LSK,478.0,-0.0362903226,1199415.37330994
2025-09-22 13:54:41.940368,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:41.940369,KRW-PUNDIX,431.0,-0.0114678899,997287.03171268
2025-09-22 13:54:52.342180,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:54:52.342193,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:54:52.342195,KRW-LSK,478.0,-0.0362903226,1199415.37330994
2025-09-22 13:54:52.342197,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:54:52.342198,KRW-PUNDIX,431.0,-0.0114678899,997287.03171268
2025-09-22 13:55:02.570091,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:55:02.570096,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:02.570097,KRW-LSK,478.0,-0.0362903226,1199415.37330994
2025-09-22 13:55:02.570098,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:55:02.570098,KRW-PUNDIX,431.0,-0.0114678899,997287.03171268
2025-09-22 13:55:13.051370,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:55:13.051378,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:13.051379,KRW-LSK,478.0,-0.0362903226,1229726.63784194
2025-09-22 13:55:13.051380,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:55:13.051381,KRW-PUNDIX,431.0,-0.0114678899,997287.03171268
2025-09-22 13:55:23.446243,KRW-WAXP,26.2,-0.0296296296,12630982.57938919
2025-09-22 13:55:23.446252,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:23.446253,KRW-LSK,478.0,-0.0362903226,1229726.63784194
2025-09-22 13:55:23.446254,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:55:23.446255,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:55:33.749178,KRW-WAXP,26.2,-0.0296296296,12633857.47893575
2025-09-22 13:55:33.749189,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:33.749192,KRW-LSK,477.0,-0.0383064516,1265823.21081058
2025-09-22 13:55:33.749193,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:55:33.749195,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:55:44.040859,KRW-WAXP,26.2,-0.0296296296,12633857.47893575
2025-09-22 13:55:44.040872,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:44.040874,KRW-LSK,477.0,-0.0383064516,1265823.21081058
2025-09-22 13:55:44.040875,KRW-BORA,121.0,-0.0162601626,4906233.26547591
2025-09-22 13:55:44.040878,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:55:54.453742,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:55:54.453751,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:55:54.453752,KRW-LSK,477.0,-0.0383064516,1265823.21081058
2025-09-22 13:55:54.453753,KRW-BORA,121.0,-0.0162601626,4908464.54646764
2025-09-22 13:55:54.453753,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:56:04.751563,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:04.751571,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:56:04.751572,KRW-LSK,477.0,-0.0383064516,1266223.21081058
2025-09-22 13:56:04.751573,KRW-BORA,121.0,-0.0162601626,4908464.54646764
2025-09-22 13:56:04.751574,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:56:15.041080,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:15.041091,KRW-CARV,420.0,-0.0476190476,2438330.09868277
2025-09-22 13:56:15.041093,KRW-LSK,477.0,-0.0383064516,1270035.4661085
2025-09-22 13:56:15.041095,KRW-BORA,121.0,-0.0162601626,4908464.54646764
2025-09-22 13:56:15.041097,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:56:25.346917,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:25.346925,KRW-CARV,420.0,-0.0476190476,2438777.91296848
2025-09-22 13:56:25.346926,KRW-LSK,476.2,-0.0399193548,1270077.39482967
2025-09-22 13:56:25.346927,KRW-BORA,121.0,-0.0162601626,4908464.54646764
2025-09-22 13:56:25.346928,KRW-PUNDIX,431.0,-0.0114678899,997298.63496094
2025-09-22 13:56:35.749015,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:35.749023,KRW-CARV,420.0,-0.0476190476,2438777.91296848
2025-09-22 13:56:35.749024,KRW-LSK,476.0,-0.0403225806,1294005.81890556
2025-09-22 13:56:35.749025,KRW-BORA,121.0,-0.0162601626,4908464.54646764
2025-09-22 13:56:35.749026,KRW-PUNDIX,431.0,-0.0114678899,997498.63496094
2025-09-22 13:56:46.063656,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:46.063662,KRW-CARV,419.0,-0.0498866213,2441908.78199246
2025-09-22 13:56:46.063663,KRW-LSK,476.0,-0.0403225806,1295556.45128011
2025-09-22 13:56:46.063663,KRW-BORA,120.0,-0.0243902439,4908629.83572382
2025-09-22 13:56:46.063664,KRW-PUNDIX,431.0,-0.0114678899,997498.63496094
2025-09-22 13:56:56.164780,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:56:56.164785,KRW-CARV,418.0,-0.052154195,2465670.50024029
2025-09-22 13:56:56.164786,KRW-LSK,476.0,-0.0403225806,1297746.63550562
2025-09-22 13:56:56.164786,KRW-BORA,120.0,-0.0243902439,4908629.83572382
2025-09-22 13:56:56.164787,KRW-PUNDIX,431.0,-0.0114678899,997498.63496094
2025-09-22 13:57:06.541519,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:57:06.541530,KRW-CARV,417.0,-0.0544217687,2491191.60578891
2025-09-22 13:57:06.541532,KRW-LSK,475.0,-0.0423387097,1299640.48778337
2025-09-22 13:57:06.541534,KRW-BORA,121.0,-0.0162601626,4908670.16636898
2025-09-22 13:57:06.541536,KRW-PUNDIX,431.0,-0.0114678899,997498.63496094
2025-09-22 13:57:16.851231,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:57:16.851240,KRW-CARV,417.0,-0.0544217687,2491191.60578891
2025-09-22 13:57:16.851241,KRW-LSK,475.0,-0.0423387097,1300558.01012866
2025-09-22 13:57:16.851241,KRW-BORA,121.0,-0.0162601626,4908670.16636898
2025-09-22 13:57:16.851242,KRW-PUNDIX,431.0,-0.0114678899,997498.63496094
2025-09-22 13:57:27.053750,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:57:27.053761,KRW-CARV,417.0,-0.0544217687,2491191.60578891
2025-09-22 13:57:27.053762,KRW-LSK,475.0,-0.0423387097,1301679.53494137
2025-09-22 13:57:27.053763,KRW-BORA,121.0,-0.0162601626,4908670.16636898
2025-09-22 13:57:27.053764,KRW-PUNDIX,431.0,-0.0114678899,999018.09901917
2025-09-22 13:57:37.347046,KRW-WAXP,26.2,-0.0296296296,12710193.35679835
2025-09-22 13:57:37.347051,KRW-CARV,417.0,-0.0544217687,2491191.60578891
2025-09-22 13:57:37.347052,KRW-LSK,476.0,-0.0403225806,1302076.02815008
2025-09-22 13:57:37.347053,KRW-BORA,119.0,-0.0325203252,4932139.62103774
2025-09-22 13:57:37.347054,KRW-PUNDIX,431.0,-0.0114678899,999018.09901917
2025-09-22 13:57:47.652758,KRW-WAXP,26.2,-0.0296296296,12715413.62545189
2025-09-22 13:57:47.652767,KRW-CARV,417.0,-0.0544217687,2491191.60578891
2025-09-22 13:57:47.652768,KRW-LSK,476.0,-0.0403225806,1304245.95742448
2025-09-22 13:57:47.652769,KRW-BORA,120.0,-0.0243902439,4932180.27957432
2025-09-22 13:57:47.652770,KRW-PUNDIX,431.0,-0.0114678899,999018.09901917
2025-09-22 13:57:58.050881,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:57:58.050891,KRW-CARV,417.0,-0.0544217687,2493176.52383722
2025-09-22 13:57:58.050892,KRW-LSK,476.0,-0.0403225806,1304245.95742448
2025-09-22 13:57:58.050894,KRW-BORA,120.0,-0.0243902439,4938046.85124099
2025-09-22 13:57:58.050895,KRW-PUNDIX,431.0,-0.0114678899,1000537.5630774
2025-09-22 13:58:08.349226,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:58:08.349235,KRW-CARV,417.0,-0.0544217687,2493176.52383722
2025-09-22 13:58:08.349236,KRW-LSK,476.0,-0.0403225806,1304256.95742448
2025-09-22 13:58:08.349237,KRW-BORA,120.0,-0.0243902439,4954789.8987718
2025-09-22 13:58:08.349238,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:58:18.639761,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:58:18.639769,KRW-CARV,417.0,-0.0544217687,2493176.52383722
2025-09-22 13:58:18.639771,KRW-LSK,476.0,-0.0403225806,1304256.95742448
2025-09-22 13:58:18.639772,KRW-BORA,120.0,-0.0243902439,4954789.8987718
2025-09-22 13:58:18.639774,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:58:29.041159,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:58:29.041170,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:58:29.041173,KRW-LSK,475.0,-0.0423387097,1357150.93275662
2025-09-22 13:58:29.041175,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:58:29.041176,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:58:39.439941,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:58:39.439948,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:58:39.439949,KRW-LSK,475.0,-0.0423387097,1357193.03801977
2025-09-22 13:58:39.439950,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:58:39.439951,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:58:49.740298,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:58:49.740306,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:58:49.740307,KRW-LSK,474.0,-0.0443548387,1357353.89897901
2025-09-22 13:58:49.740308,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:58:49.740309,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:59:00.040126,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:59:00.040139,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:59:00.040142,KRW-LSK,474.0,-0.0443548387,1357366.39897901
2025-09-22 13:59:00.040144,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:59:00.040146,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:59:10.353933,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:59:10.353940,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:59:10.353941,KRW-LSK,474.0,-0.0443548387,1369077.22065924
2025-09-22 13:59:10.353942,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:59:10.353943,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:59:20.746506,KRW-WAXP,26.3,-0.0259259259,12719920.91973685
2025-09-22 13:59:20.746514,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:59:20.746515,KRW-LSK,474.0,-0.0443548387,1369710.13205164
2025-09-22 13:59:20.746516,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:59:20.746517,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:59:30.955951,KRW-WAXP,26.2,-0.0296296296,12728202.50752311
2025-09-22 13:59:30.955960,KRW-CARV,417.0,-0.0544217687,2505145.02413697
2025-09-22 13:59:30.955961,KRW-LSK,474.0,-0.0443548387,1369710.13205164
2025-09-22 13:59:30.955962,KRW-BORA,120.0,-0.0243902439,4956207.61960513
2025-09-22 13:59:30.955963,KRW-PUNDIX,431.0,-0.0114678899,1001119.24725919
2025-09-22 13:59:41.343068,KRW-WAXP,26.2,-0.0296296296,12795413.75316398
2025-09-22 13:59:41.343092,KRW-CARV,416.0,-0.0566893424,2505620.73602037
2025-09-22 13:59:41.343096,KRW-LSK,473.3,-0.045766129,1370986.10437231
2025-09-22 13:59:41.343099,KRW-BORA,120.0,-0.0243902439,4966207.61960513
2025-09-22 13:59:41.343103,KRW-PUNDIX,431.0,-0.0114678899,1014901.62760919
2025-09-22 13:59:51.663729,KRW-WAXP,26.2,-0.0296296296,12795413.75316398
2025-09-22 13:59:51.663737,KRW-CARV,418.0,-0.052154195,2505652.42023089
2025-09-22 13:59:51.663738,KRW-LSK,473.3,-0.045766129,1370986.10437231
2025-09-22 13:59:51.663739,KRW-BORA,120.0,-0.0243902439,4969985.21700513
2025-09-22 13:59:51.663739,KRW-PUNDIX,432.0,-0.0091743119,1020865.28859519
2025-09-22 14:00:01.942571,KRW-WAXP,26.1,-0.0333333333,13338814.97169365
2025-09-22 14:00:01.942585,KRW-CARV,415.0,-0.0589569161,2566581.5109435
2025-09-22 14:00:01.942587,KRW-LSK,471.0,-0.0504032258,1429374.57460856
2025-09-22 14:00:01.942589,KRW-BORA,120.0,-0.0243902439,4970994.73494633
2025-09-22 14:00:01.942591,KRW-PUNDIX,431.0,-0.0114678899,1027978.90396029
2025-09-22 14:00:12.340930,KRW-WAXP,26.1,-0.0333333333,13338814.97169365
2025-09-22 14:00:12.340940,KRW-CARV,415.0,-0.0589569161,2585316.5369705
2025-09-22 14:00:12.340941,KRW-LSK,469.0,-0.0544354839,1468822.33878596
2025-09-22 14:00:12.340942,KRW-BORA,120.0,-0.0243902439,4970994.73494633
2025-09-22 14:00:12.340944,KRW-PUNDIX,432.0,-0.0091743119,1043442.94108325
2025-09-22 14:00:22.638763,KRW-WAXP,26.0,-0.037037037,13340010.00256364
2025-09-22 14:00:22.638771,KRW-CARV,415.0,-0.0589569161,2665355.15340445
2025-09-22 14:00:22.638772,KRW-LSK,468.0,-0.0564516129,1477731.60146281
2025-09-22 14:00:22.638774,KRW-BORA,120.0,-0.0243902439,4970994.73494633
2025-09-22 14:00:22.638775,KRW-PUNDIX,433.0,-0.0068807339,1050246.01551329
2025-09-22 14:00:32.769796,KRW-WAXP,26.2,-0.0296296296,13340773.36134226
2025-09-22 14:00:32.769801,KRW-CARV,415.0,-0.0589569161,2665355.15340445
2025-09-22 14:00:32.769802,KRW-LSK,469.0,-0.0544354839,1508792.56638671
2025-09-22 14:00:32.769803,KRW-BORA,120.0,-0.0243902439,4970994.73494633
2025-09-22 14:00:32.769805,KRW-PUNDIX,431.0,-0.0114678899,1052818.83891329
2025-09-22 14:00:43.139893,KRW-WAXP,26.1,-0.0333333333,13386927.58691514
2025-09-22 14:00:43.139904,KRW-CARV,415.0,-0.0589569161,2665355.15340445
2025-09-22 14:00:43.139906,KRW-LSK,469.0,-0.0544354839,1601998.71473282
2025-09-22 14:00:43.139907,KRW-BORA,120.0,-0.0243902439,4970994.73494633
2025-09-22 14:00:43.139909,KRW-PUNDIX,431.0,-0.0114678899,1056278.07811329
2025-09-22 14:00:53.441092,KRW-WAXP,26.0,-0.037037037,13417938.10559004
2025-09-22 14:00:53.441100,KRW-CARV,415.0,-0.0589569161,2674399.01420578
2025-09-22 14:00:53.441101,KRW-LSK,469.0,-0.0544354839,1601998.71473282
2025-09-22 14:00:53.441102,KRW-BORA,120.0,-0.0243902439,4972098.71515204
2025-09-22 14:00:53.441103,KRW-PUNDIX,430.0,-0.0137614679,1071513.19791329
2025-09-22 14:01:03.768671,KRW-WAXP,26.0,-0.037037037,13418692.82257117
2025-09-22 14:01:03.768678,KRW-CARV,415.0,-0.0589569161,2674399.01420578
2025-09-22 14:01:03.768679,KRW-LSK,468.0,-0.0564516129,1609906.3642893
2025-09-22 14:01:03.768679,KRW-BORA,120.0,-0.0243902439,4973119.46260066
2025-09-22 14:01:03.768680,KRW-PUNDIX,429.0,-0.0160550459,1088534.6840005
2025-09-22 14:01:14.050144,KRW-WAXP,26.0,-0.037037037,14535857.71530413
2025-09-22 14:01:14.050151,KRW-CARV,413.0,-0.0634920635,2677169.01420578
2025-09-22 14:01:14.050153,KRW-LSK,468.0,-0.0564516129,1616053.00338553
2025-09-22 14:01:14.050154,KRW-BORA,120.0,-0.0243902439,4974139.62110812
2025-09-22 14:01:14.050154,KRW-PUNDIX,428.0,-0.0183486239,1089512.62792574
2025-09-22 14:01:24.349610,KRW-WAXP,26.0,-0.037037037,14593510.81051056
2025-09-22 14:01:24.349620,KRW-CARV,413.0,-0.0634920635,2677169.01420578
2025-09-22 14:01:24.349621,KRW-LSK,468.0,-0.0564516129,1623452.92139748
2025-09-22 14:01:24.349622,KRW-BORA,120.0,-0.0243902439,4986690.00095347
2025-09-22 14:01:24.349623,KRW-PUNDIX,428.0,-0.0183486239,1089629.17804229
2025-09-22 14:01:34.753357,KRW-WAXP,26.0,-0.037037037,14928599.78070056
2025-09-22 14:01:34.753367,KRW-CARV,413.0,-0.0634920635,2694238.89285454
2025-09-22 14:01:34.753370,KRW-LSK,468.0,-0.0564516129,1631295.549084
2025-09-22 14:01:34.753372,KRW-BORA,120.0,-0.0243902439,4988734.13253109
